productId,name,productFamily,active,candidateCapabilities,relationTypes,confidence,evidence,coverageStatus,reviewReason
2058,Wall Rack Plegable Alpha | HWM®,RACK_CAGE,true,DIP;PULL_UP,SUPPORTED,HIGH,STRUCTURED_FEATURE:11:Peso máximo de usuario: 150 kg (Barra pull up - soporte de fondos):FEATURE_NAME_DIP_DIRECT_EXPLICIT_V1:Explicit module/configuration evidence; supported relation. | STRUCTURED_FEATURE:11:Peso máximo de usuario: 150 kg (Barra pull up - soporte de fondos):FEATURE_NAME_PULL_UP_DIRECT_EXPLICIT_V1:Explicit module/configuration evidence; supported relation.,UNMODELED,SUPPORTED assignment requires explicit module/configuration evidence.
1706,Banco Lumbar Ajustable Multifuncional 1.0 | Forza,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
117,Par Discos Olímpicos Fraccionales 1.5kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
116,Par Discos Olímpicos Fraccionales 1.0kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1123,Bicicleta de Spinning Home FZ1.0 | Forza,CARDIO_MACHINE,true,,,,,UNMODELED,
1478,2° Selección - Piso De Caucho 1x1mt 15mm (Unidad),FLOORING,,,,,,NO_CAPABILITY_APPLICABLE,
167,Step Aeróbico Pro 2.0 | FullFit,,true,,,,,UNMODELED,
1582,Cinturón de Levantamiento Iconlift™ 1.0 Gris | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
491,Prensa Horizontal Sentado V8 Series | Obelix,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,
1160,Elíptica Stepper Lite Series | Obelix,CARDIO_MACHINE,true,,,,,UNMODELED,
466,Agarre Remo Neutro - Accesorio Polea | Obelix,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
487,Curl Femoral Sentado V8 Series | Obelix,SELECTORIZED_MACHINE,true,LEG_CURL,DIRECT,EXPLICIT,NAME:NAME:curl femoral:NAME_LEG_CURL_EXPLICIT_V1:,UNMODELED,
776,Bosu Ball Pro 2.0 | Mindfullness,BALL_BAG,true,,,,,UNMODELED,
1178,Elevador de Talones de Caucho 20°grados | HWM,,true,,,,,UNMODELED,
839,Par Bumper Plates Pink Color 5kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
793,Barra Olímpica 2.2kg Junior Series (Azul) | HWM,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1285,Banco Regulable MO 2.0 | Obelix®,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
838,Par Bumper Plates Full Color 25kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
775,Bosu Ball 1.0 | Mindfullness,BALL_BAG,true,,,,,UNMODELED,
142,Par Discos Preolímpicos 2.5kg | Barbell,WEIGHT_PLATE,true,,,,,NO_CAPABILITY_APPLICABLE,
181,Kettlebell Acero 6kg | HWM®,KETTLEBELL,true,,,,,UNMODELED,
828,Par Bumper Plates Eco 25kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1415,Set 10 Barras Rectas Peso Fijo PU (10 a 55kg) + Rack | Obelix,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
434,Set 10 Barras Peso Fijo Pu (desde 10kg a 30kg) + Rack | Obelix,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
89,Speed Rope 1.0 Pvc Negro | HWM®,ROPE_SLED,true,,,,,UNMODELED,
1937,Pack Training Evolve | HWM®,,true,,,,,UNMODELED,
1586,Cinturón de Levantamiento Iconlift™ 1.0 Magenta | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1545,Squat Rack Magnum | HWM®,RACK_CAGE,true,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
572,Par Discos Olímpicos 10lb | Barbell Standard,WEIGHT_PLATE,true,,,,,NO_CAPABILITY_APPLICABLE,
1507,Dual Bíceps / Tríceps MO 2.0 | Obelix®,SELECTORIZED_MACHINE,true,,,,,UNMODELED,
1647,Rodilleras de Neopreno XBarbell 5mm Magenta | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
646,Pack 8 Pares De Mancuernas Deluxe Pvc + Rack | HWM,DUMBBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
20,Barra Olímpica C-160 25Lbs | HWM®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1502,Curl Femoral Sentado MO 2.0 Obelix®,SELECTORIZED_MACHINE,true,LEG_CURL,DIRECT,EXPLICIT,NAME:NAME:curl femoral:NAME_LEG_CURL_EXPLICIT_V1:,UNMODELED,
329,Pack 170Lbs Crumbs + Training 20kg | HWM®,,false,,,,,UNMODELED,
1594,Par Muñequeras Elásticas Fight 2.0 Negro | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1196,Rack de Almacenamiento Discos Olímpicos Vertical con Ruedas | HWM®,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1584,Cinturón de Levantamiento Iconlift™ 1.0 Turquesa | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
571,Par Discos Olímpicos 5lb | Barbell Standard,WEIGHT_PLATE,true,,,,,NO_CAPABILITY_APPLICABLE,
1539,Atril de Sentadillas Alpha | HWM®,RACK_CAGE,true,,,,,UNMODELED,
118,Par Discos Olímpicos Fraccionales 2.0kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1324,Colchoneta Rollout Mat 180x70cm 25mm | HWM,FLOORING,true,,,,,NO_CAPABILITY_APPLICABLE,
307,Set 4 Mini Bandas de Resistencia | FullFit,BAND_SUSPENSION,true,,,,,NO_CAPABILITY_APPLICABLE,
2142,Polea Alta/Remo 70kg ZR Series | PROmachine,CABLE_MACHINE,true,LAT_PULLDOWN;ROW,DIRECT,EXPLICIT,NAME:NAME:polea alta:NAME_LAT_PULLDOWN_EXPLICIT_V1: | NAME:NAME:polea alta remo:NAME_ROW_EXPLICIT_V1:,UNMODELED,
454,Barra Lat Pull Down - Accesorio Polea | Obelix,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
820,Cinturón de Lastre Camo | HWM,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
394,Rack de Almacenamiento Barra Olímpica 8pcs Horizontal de Muro | HWM®,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1503,Remo Bajo MO 2.0 | Obelix®,SELECTORIZED_MACHINE,true,ROW,DIRECT,EXPLICIT,NAME:NAME:remo bajo:NAME_ROW_EXPLICIT_V1:,UNMODELED,
12,Barra Pull Ups Multigrip 2.0 | HWM®,BODYWEIGHT_GYMNASTICS,true,,,,,UNMODELED,
1293,Fast Speed Rope Pvc | HWM,ROPE_SLED,true,,,,,UNMODELED,
225,Par Mancuernas Hexagonales 2.5kg | HWM®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1616,Pack 4 Pisos de Caucho Interlock 50x50cm x 20mm (Incluye Conectores),FLOORING,true,,,,,NO_CAPABILITY_APPLICABLE,
2139,Polea Dual Multifuncional 70kg ZR Series | PROmachine,CABLE_MACHINE,true,,,,,INSUFFICIENT_EVIDENCE,
87,Heavy Speed Rope | HWM®,ROPE_SLED,true,,,,,UNMODELED,
1260,Par Discos Olímpicos Rubber Hand Grip 25kg | XMASTER,WEIGHT_PLATE,true,,,,,NO_CAPABILITY_APPLICABLE,
1203,Set 30kg Mancuernas Eco + Kettlebell (Color Rojo) | Forza,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1571,Rampa Caminata de Manos | HWM® | 2da Selección,BODYWEIGHT_GYMNASTICS,,,,,,UNMODELED,
1707,Squat Rack Ajustable Con Soporte De Fondos | Forza,RACK_CAGE,true,DIP,SUPPORTED,EXPLICIT,NAME:NAME:fondos:NAME_DIP_DIRECT_EXPLICIT_V1_SUPPORTED:Explicit module/configuration on a rack or multifunction station. | STRUCTURED_FEATURE:11:Peso máximo de usuario: 100 kg. soporte de fondos:FEATURE_NAME_DIP_DIRECT_EXPLICIT_V1:Explicit module/configuration evidence; supported relation.,UNMODELED,SUPPORTED assignment requires explicit module/configuration evidence. | SQUAT: Candidate capability is deferred from Training Semantics V1.
1942,Pack 8 Pares de Mancuernas Hexagonales (2.5 a 20kg) | HWM®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1133,Par Rodilleras de Neopreno Camo 5mm | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1388,Magnesio en Bolsa 1kg | Araknido,,true,,,,,UNMODELED,
1443,Pack 5 Sand Bags Training | HWM®,BALL_BAG,true,,,,,UNMODELED,
547,Set 20kg Mancuernas Acero Engomado | 2° Selección,DUMBBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
1280,Banco Abdominal Ajustable MO 2.0 | Obelix®,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
1167,Almohadilla de Barra Pink Piton | FullFit,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2077,Máquina Home Gym PRO FZ402B 68kg - 2da Selección | Forza,,,,,,,UNMODELED,
1289,Air Cycle Eco Smart Connect | XEBEX,CARDIO_MACHINE,true,,,,,UNMODELED,
16,Bola de Masaje Lacrosse | HWM®,RECOVERY_TOOL,true,,,,,UNMODELED,
1325,Botella Shaker Acero Inoxidable 800ml Negro | HWM®,,true,,,,,UNMODELED,
1288,Air Ski Trainer Eco Smart Connect | XEBEX,CARDIO_MACHINE,true,,,,,UNMODELED,
1149,Pack 4 Palmetas de Caucho 50x50cm x 25mm,FLOORING,true,,,,,NO_CAPABILITY_APPLICABLE,
455,Barra Corta Recta - Accesorio Polea | Obelix,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
463,Par Ankle Straps de Cuero | FullFit,MACHINE_ATTACHMENT,true,,,,,UNMODELED,
238,Par Mancuernas Hexagonales de Caucho 10Lbs,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1330,Par Collarines Olímpicos de PVC 50mm Rosado | HWM®,MACHINE_ATTACHMENT,true,,,,,UNMODELED,
1648,Rodilleras de Neopreno XBarbell 5mm Blanco | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1941,Pack 10 Pares de Mancuernas (2.5 a 25kg) + Rack | HWM®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1251,Par Discos Powerlifting Chromed Steel 5kg | XMASTER,WEIGHT_PLATE,true,,,,,UNMODELED,
1518,Heavy Mug 8kg | XMASTER,,true,,,,,UNMODELED,
1652,Barra Olímpica Squat Bar 25kg | KONG,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,SQUAT: Candidate capability is deferred from Training Semantics V1.
835,Par Bumper Plates Full Color 10kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
809,Par Calleras Stone 1.0 con 3 Orificios Pink | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1880,Dual Bíceps/Tríceps ZR Series | PROmachine,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,
236,Mancuerna Hexagonal 35kg (Unidad) | HWM®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
23,Barra Olímpica Fat | HWM®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1944,Pack 100kg PROGrip | PROmachine,WEIGHT_PLATE,true,,,,,UNMODELED,
1949,Set 4 Plyo Box Apilables - 2da Selección | HWM,,,,,,,UNMODELED,
528,Banco Abdominal/Fondo y Dominada MO Series | Obelix,BENCH,true,PULL_UP,DIRECT,EXPLICIT,NAME:NAME:dominada:NAME_PULL_UP_DIRECT_EXPLICIT_V1:,UNMODELED,
1615,Pack 10 Pisos de Caucho Interlock 50x50cm x 20mm (Incluye Conectores),FLOORING,true,,,,,NO_CAPABILITY_APPLICABLE,
1132,Par Rodilleras Elásticas Black | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
174,Almohadilla De Barra Espuma Negro | FullFit,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1883,Banco Plano Plegable ZR Series | PROmachine,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
375,Pack 150kg Competición | HWM®,WEIGHT_PLATE,false,,,,,UNMODELED,
674,Pack 4 Pares de Mancuernas Hexagonales Deluxe Pvc 50kg | HWM,DUMBBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
1589,Cinturón de Lastre Push & Pull Negro | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1291,Chaleco de Lastre Táctico Black 20kg | HWM,,true,,,,,UNMODELED,
1658,Prensa Inclinada 45° Lineal Beast | Obelix,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,
1195,Rack de Almacenamiento Kettlebells 3 Niveles | HWM®,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1090,Banco GHD Ergo 2.0 | HWM®,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
1585,Cinturón de Levantamiento Iconlift™ 1.0 Coral | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1874,Leg Curl/Extension Accesorio Banco B814 | PROmachine,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
2056,Elíptica Magnética Home FZLUX | Forza,CARDIO_MACHINE,true,,,,,UNMODELED,
1344,Agarre Ergonómico Medio - Accesorio Polea | Obelix,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
17,Banco Preolímpico Multifuncional | PROmachine,BENCH,false,,,,,NO_CAPABILITY_APPLICABLE,
2069,Extensión de Cuádriceps ISO ZR Series | PROmachine,PLATE_LOADED_MACHINE,true,LEG_EXTENSION,DIRECT,EXPLICIT,NAME:NAME:extension de cuadriceps:NAME_LEG_EXTENSION_EXPLICIT_V1:,UNMODELED,
1284,Elevación de Talones de Pie MO 2.0 | Obelix®,SELECTORIZED_MACHINE,true,,,,,UNMODELED,
2055,Bicicleta Reclinada Magnética Home FZLUX | Forza,CARDIO_MACHINE,true,,,,,UNMODELED,
1860,Chaleco de Lastre 20kg | Rising,,true,,,,,UNMODELED,
1595,Par Muñequeras Elásticas Fight 2.0 Magenta | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1159,Elíptica Cross Trainer Lite Series | Obelix,CARDIO_MACHINE,true,,,,,UNMODELED,
1088,Pack Squat Bench 85lbs | PROmachine,,false,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
1755,Par Mancuernas de Neopreno 5kg Morado | FullFit,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
498,Dual Dominada/Fondo Asistida V8 Series | Obelix,SELECTORIZED_MACHINE,false,PULL_UP,SUPPORTED,EXPLICIT,NAME:NAME:dominada:NAME_PULL_UP_DIRECT_EXPLICIT_V1_SUPPORTED:Explicit module/configuration on a rack or multifunction station.,UNMODELED,SUPPORTED assignment requires explicit module/configuration evidence.
1168,Almohadilla de Barra Camo | FullFit,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1136,Par Rodilleras de Neopreno Red 5mm | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
367,Pack 170Lbs Crumb | HWM®,WEIGHT_PLATE,false,,,,,UNMODELED,
115,Par Discos Olímpicos Fraccionales 0.5kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1535,Atril de Sentadillas Delta | HWM®,RACK_CAGE,true,,,,,UNMODELED,
370,Pack Grip 105kg | PROmachine,,,,,,,NO_CAPABILITY_APPLICABLE,
1572,Set 4 Plyo Box Apilables | HWM | 2da Selección,,,,,,,UNMODELED,
1353,Agarre T-Bar Landmine | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
794,Barra Olímpica 2.2kg Junior Series (Morado) | HWM®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1281,Banco Lumbar Ajustable MO 2.0 | Obelix®,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
1609,Par Calleras Black Widow Sin Orificios | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1583,Cinturón de Levantamiento Iconlift™ 1.0 Blanco | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
301,Barras Paralelas 34cm (Par) | HWM,BODYWEIGHT_GYMNASTICS,true,DIP,DIRECT,EXPLICIT,NAME:NAME:paralelas:NAME_DIP_DIRECT_EXPLICIT_V1: | TRUSTED_CATEGORY:430:Barras Paralelas:CATEGORY_NAME_DIP_DIRECT_EXPLICIT_V1:SEMANTIC_STRONG,UNMODELED,
815,Cinturón de Levantamiento Golden Spark | HWM,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
249,Soporte Para Discos (Accesorio Jaula Hell - MJHWM2) | HWM,MACHINE_ATTACHMENT,false,,,,,NO_CAPABILITY_APPLICABLE,
1190,Nano Timer Magnético | HWM,,true,,,,,UNMODELED,
1236,Eliptica Comercial S1 Series LED | Obelix®,CARDIO_MACHINE,true,,,,,UNMODELED,
1753,Par Mancuernas de Neopreno 3kg Rosado | FullFit,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
168,Foam Roller Relax1.0 | HWM,RECOVERY_TOOL,true,,,,,UNMODELED,
1131,Par Rodilleras Elásticas Red | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
475,Banco Olímpico Inclinado V8 Series | Obelix,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
1602,Par Calleras Essentials Sin Orificios Rosado/Negro | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
894,Par Jammer Press | Accesorio Power Rack Heavy Duty Series | HWM®,MACHINE_ATTACHMENT,false,,,,,NO_CAPABILITY_APPLICABLE,
836,Par Bumper Plates Full Color 15kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1345,Agarre Ergonómico Amplio - Accesorio Polea | Obelix,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
15,Barra Olímpica Multi Agarre | HWM®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
462,Agarre Manilla Simple de Acero - Accesorio Polea (Unidad) | Obelix,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
1352,Agarre Amplio Landmine | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
1654,V-Squat Beast | Obelix,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
1206,Set 40kg Mancuernas Eco + Kettlebell (Color Verde) | Forza,DUMBBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
1540,Squat Rack Alpha | HWM®,RACK_CAGE,true,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
1596,Par Muñequeras Elásticas Fight 2.0 Turquesa | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1544,Atril de Sentadillas Magnum | HWM®,RACK_CAGE,true,,,,,UNMODELED,
53,Par Anillas Olímpicas de Gimnasia Pvc | HWM®,BODYWEIGHT_GYMNASTICS,true,,,,,UNMODELED,
196,Kettlebell de Vinilo 20kg,KETTLEBELL,true,,,,,UNMODELED,
834,Par Bumper Plates Full Color 5kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
869,Balance Pad TPE Rojo 40x34x5cm | FullFit,,true,,,,,NO_CAPABILITY_APPLICABLE,
300,Par Barras Paralelas 17cm | HWM®,BODYWEIGHT_GYMNASTICS,true,DIP,DIRECT,EXPLICIT,NAME:NAME:paralelas:NAME_DIP_DIRECT_EXPLICIT_V1: | TRUSTED_CATEGORY:430:Barras Paralelas:CATEGORY_NAME_DIP_DIRECT_EXPLICIT_V1:SEMANTIC_STRONG,UNMODELED,
1605,Par Calleras Essentials Sin Orificios Blanco/Negro | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1656,Extensión de Cuádriceps Iso Lateral Beast | Obelix,PLATE_LOADED_MACHINE,true,LEG_EXTENSION,DIRECT,EXPLICIT,NAME:NAME:extension de cuadriceps:NAME_LEG_EXTENSION_EXPLICIT_V1:,UNMODELED,
427,Set Glute Bands | FullFit,,true,,,,,UNMODELED,
1268,Remo Sentado MO 2.0 Obelix®,SELECTORIZED_MACHINE,true,ROW,DIRECT,EXPLICIT,NAME:NAME:remo sentado:NAME_ROW_EXPLICIT_V1:,UNMODELED,
578,Pack Barbell Standard 245lbs Men,,false,,,,,NO_CAPABILITY_APPLICABLE,
1887,Polea Alta/Remo ZR Series | PROmachine,CABLE_MACHINE,true,LAT_PULLDOWN;ROW,DIRECT,EXPLICIT,NAME:NAME:polea alta:NAME_LAT_PULLDOWN_EXPLICIT_V1: | NAME:NAME:polea alta remo:NAME_ROW_EXPLICIT_V1:,UNMODELED,
1441,Sand Bag Training 20kg | HWM®,BALL_BAG,true,,,,,UNMODELED,
2019,V-Squat | Peach Builder,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
1852,Banco Step Aeróbico Ajustable | Rising,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
1444,Multi Estación 5 Stacks V8 Series | Obelix,CABLE_MACHINE,false,LAT_PULLDOWN;ROW,DIRECT,HIGH,STRUCTURED_FEATURE:34:Pila de Stack: Polea alta: 270 Lbs (122 kg).:FEATURE_NAME_LAT_PULLDOWN_EXPLICIT_V1: | STRUCTURED_FEATURE:34:Pila de Stack: Remo bajo: 270 Lbs (122 kg).:FEATURE_NAME_ROW_EXPLICIT_V1:,UNMODELED,
1298,Set 10 Pares Mancuernas Hard Chrome (desde 1 a 10kg) + Rack | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2020,Hip Thrust | Peach Builder,PLATE_LOADED_MACHINE,true,HIP_THRUST,DIRECT,EXPLICIT,NAME:NAME:hip thrust:NAME_HIP_THRUST_EXPLICIT_V1:,UNMODELED,
1294,Pack 150kg Discos Olímpicos Rubber Hand Grip | XMASTER,WEIGHT_PLATE,false,,,,,NO_CAPABILITY_APPLICABLE,
1343,Agarre Ergonómico Neutro - Accesorio Polea | Obelix,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
258,Extensión de Tríceps MO Series | Obelix,,true,,,,,INSUFFICIENT_EVIDENCE,TRICEPS_EXTENSION: Candidate capability is deferred from Training Semantics V1.
1283,Banco Scott MO 2.0 | Obelix®,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
441,Banco Scott | Accesorio Banco Regulable Pro | HWM,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
1512,Squat Rack MO 2.0 | Obelix®,RACK_CAGE,true,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
1489,Pistola de Masaje M16PRO | HWM®,RECOVERY_TOOL,true,,,,,UNMODELED,
1601,Par Calleras Essentials Sin Orificios Negro/Rojo | HWM®,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1358,Strongman Sandbag 150lbs (Sin relleno) | KONG,BALL_BAG,true,,,,,UNMODELED,
1091,Banco Nórdico 1.0 | HWM®,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
141,Par Discos Preolímpicos 2kg | Barbell,WEIGHT_PLATE,true,,,,,NO_CAPABILITY_APPLICABLE,
925,Muñequeras Elásticas Pink (Par) | HWM,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
30,Barra Olímpica Romana 8kg | PROmachine,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1202,Set 20kg Mancuernas Eco + Kettlebell (Color Rojo) | Forza,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
328,Pack 260Lbs Crumb + Elite 20kg | HWM®,,false,,,,,UNMODELED,
1175,Slam Ball Smooth 100lbs | HWM,BALL_BAG,true,,,,,UNMODELED,
830,Par Bumper Plates Color Stripe 10kg | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1856,Rack Multifuncional Pull Up / Dip Bar | Rising,BODYWEIGHT_GYMNASTICS,true,DIP;PULL_UP,DIRECT,EXPLICIT;HIGH,NAME:NAME:pull up dip bar:NAME_DIP_DIRECT_EXPLICIT_V1: | TRUSTED_CATEGORY:430:Barras Paralelas:CATEGORY_NAME_DIP_DIRECT_EXPLICIT_V1:SEMANTIC_STRONG | TRUSTED_CATEGORY:429:Barras de Dominadas:CATEGORY_NAME_PULL_UP_DIRECT_EXPLICIT_V1:SEMANTIC_STRONG,UNMODELED,
1347,Soga de Tríceps Ergonómica - Accesorio Polea | Obelix,CABLE_MACHINE,true,,,,,NO_CAPABILITY_APPLICABLE,
426,Set Tubos Elásticos | FullFit,BAND_SUSPENSION,true,,,,,UNMODELED,
1536,Squat Rack Delta | HWM®,RACK_CAGE,true,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
471,Banco Abdominal Ajustable V8 Series | Obelix,BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
570,Par Discos Olímpicos 2.5lb | Barbell Standard,WEIGHT_PLATE,true,,,,,NO_CAPABILITY_APPLICABLE,
1931,Pack 100kg Pink Series | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1138,Par Ankle Straps Pink Piton | FullFit,MACHINE_ATTACHMENT,true,,,,,UNMODELED,
1354,Deadlift Jack Bar | HWM®,,true,,,,,UNMODELED,DEADLIFT: Candidate capability is deferred from Training Semantics V1.
1290,Chaleco de Lastre Táctico Black 10kg | HWM,,true,,,,,UNMODELED,
